title,pagerank,year,id
Yuri_Ozerov_(director),21.253229788465248,1932,23417065
Oleg_Anofriyev,1.15,1943,20965230
Litjotjela,12.63040653390116,1932,25976168
Giorgi_Shengelaia,1.15,1911,31157469
Keely_motor,1.15,1932,38256550
Sergei_Gerasimov_(film_director),1.6114285714285712,1932,2952161
Vladimir_Gardin,1.15,1943,4552828
Shuhrat_Abbosov,5.569636124131239,1932,37844407
Urethrorectal_fistula,15.550574943427572,1932,33825508
Cardiac_defibrillation,6.494953538249597,1914,23657574
Yevgeny_Matveyev,1.15,1912,24959751
